Site identification,Area,Visit date,Start time,Species code,Count
5,2,26/07/2016,7:19:00 AM,KILL,16
5,2,26/07/2016,7:19:00 AM,SEPL,2
5,2,26/07/2016,7:19:00 AM,WESA,1
5,2,04/08/2016,6:54:00 AM,KILL,1
5,2,04/08/2016,6:54:00 AM,LESA,2
5,2,04/08/2016,6:54:00 AM,WESA,7
5,2,11/08/2016,11:40:00 AM,KILL,1
5,2,11/08/2016,11:40:00 AM,LESA,25
5,2,11/08/2016,11:40:00 AM,SAND,3
5,2,11/08/2016,11:40:00 AM,SEPL,6
5,2,11/08/2016,11:40:00 AM,WESA,340
5,2,31/08/2016,12:38:00 PM,GRYE,2
5,2,31/08/2016,12:38:00 PM,WESA,80
5,2,01/09/2016,10:39:00 AM,KILL,10
5,2,01/09/2016,10:39:00 AM,SEPL,1
5,2,01/09/2016,10:39:00 AM,WESA,31
5,2,28/04/2017,7:22:00 AM,BLOY,2
5,2,28/04/2017,7:22:00 AM,DUNL,18
5,2,28/04/2017,7:22:00 AM,SEPL,50
5,2,28/04/2017,7:22:00 AM,WESA,120
5,2,15/05/2017,2:49:00 PM,DUNL,4
5,2,15/05/2017,2:49:00 PM,SEPL,20
5,2,15/05/2017,2:49:00 PM,WESA,76
5,2,11/07/2017,4:48:00 PM,KILL,1
5,2,17/07/2017,8:10:00 AM,GRYE,1
5,2,17/07/2017,8:10:00 AM,SEPL,7
5,2,11/08/2017,11:05:00 AM,KILL,3
5,2,11/08/2017,11:05:00 AM,LESA,16
5,2,11/08/2017,11:05:00 AM,SEPL,2
5,2,11/08/2017,11:05:00 AM,WESA,55
5,2,29/08/2017,4:18:00 PM,SEPL,10
5,2,29/08/2017,4:18:00 PM,WESA,102
6,2,24/07/2011,5:05:25 PM,WESA,1
6,2,13/08/2011,4:37:21 PM,SEPL,20
6,2,13/08/2011,4:37:21 PM,WESA,2
6,2,25/08/2011,7:17:55 AM,KILL,1
6,2,25/08/2011,7:17:55 AM,SAND,4
6,2,23/04/2012,10:38:00 AM,DUNL,3
6,2,23/04/2012,10:38:00 AM,SAND,4
6,2,23/04/2012,10:38:00 AM,WESA,307
6,2,13/05/2012,8:48:00 AM,BLOY,14
6,2,16/05/2012,8:09:00 AM,SAND,20
6,2,16/05/2012,8:09:00 AM,WESA,1
6,2,29/05/2012,9:17:00 AM,SAND,130
6,2,18/07/2012,12:34:00 PM,WESA,5
6,2,30/07/2012,11:04:00 AM,SEPL,6
6,2,01/08/2012,7:32:00 AM,SAND,14
6,2,03/08/2012,6:16:00 AM,BLOY,3
6,2,03/08/2012,6:16:00 AM,GRYE,1
6,2,03/08/2012,6:16:00 AM,SAND,1
6,2,03/08/2012,6:16:00 AM,WESA,13
6,2,29/08/2012,5:36:00 PM,BASA,2
6,2,29/08/2012,5:36:00 PM,SAND,200
6,2,29/08/2012,5:36:00 PM,WESA,32
6,2,05/09/2012,10:25:00 AM,SAND,60
6,2,05/09/2012,10:25:00 AM,SEPL,1
6,2,05/09/2012,10:25:00 AM,WESA,10
6,2,05/09/2012,10:25:00 AM,WHIM,2
6,2,05/05/2013,3:38:00 PM,BBPL,15
6,2,05/05/2013,3:38:00 PM,SEPL,3
6,2,14/05/2013,4:10:00 PM,SAND,4
6,2,21/07/2013,1:55:00 PM,SEPL,20
6,2,31/07/2013,7:41:00 AM,SEPL,2
6,2,31/07/2013,7:41:00 AM,WESA,2
6,2,15/08/2013,2:50:00 PM,SAND,35
6,2,15/08/2013,2:50:00 PM,SEPL,3
6,2,15/08/2013,2:50:00 PM,WESA,11
6,2,26/08/2013,2:39:00 PM,SAND,15
6,2,26/08/2013,2:39:00 PM,WESA,17
6,2,14/07/2014,6:52:00 AM,WESA,5
6,2,14/07/2014,6:52:00 AM,WHIM,1
6,2,21/07/2014,8:36:00 AM,WESA,70
6,2,13/08/2014,3:39:00 PM,WESA,28
6,2,29/08/2014,12:36:00 PM,SAND,25
6,2,29/08/2014,12:36:00 PM,SEPL,6
6,2,29/08/2014,12:36:00 PM,WESA,13
6,2,04/09/2014,11:00:00 AM,PEEP,24
6,2,04/09/2014,11:00:00 AM,WESA,23
6,2,22/09/2014,10:28:00 AM,SAND,180
6,2,22/09/2014,10:28:00 AM,WHIM,1
6,2,27/04/2015,6:40:00 AM,DUNL,2
6,2,27/04/2015,6:40:00 AM,SEPL,11
6,2,27/04/2015,6:40:00 AM,WESA,46
6,2,01/05/2015,1:00:00 PM,DUNL,4
6,2,01/05/2015,1:00:00 PM,SEPL,21
6,2,01/05/2015,1:00:00 PM,WESA,187
6,2,06/05/2015,2:09:00 PM,DUNL,41
6,2,06/05/2015,2:09:00 PM,SEPL,107
6,2,06/05/2015,2:09:00 PM,WESA,383
6,2,27/07/2015,7:40:00 AM,SAND,8
6,2,27/07/2015,7:40:00 AM,WESA,7
6,2,11/08/2015,8:48:00 AM,LESA,2
6,2,11/08/2015,8:48:00 AM,WESA,50
6,2,25/08/2015,7:26:00 AM,SAND,1
6,2,25/08/2015,7:26:00 AM,WESA,6
6,2,04/09/2015,8:52:00 AM,SAND,33
6,2,04/09/2015,8:52:00 AM,WESA,18
6,2,03/05/2016,11:03:00 AM,DUNL,115
6,2,03/05/2016,11:03:00 AM,LESA,3
6,2,03/05/2016,11:03:00 AM,SAND,16
6,2,03/05/2016,11:03:00 AM,SEPL,158
6,2,03/05/2016,11:03:00 AM,WESA,1568
6,2,06/05/2016,11:55:00 AM,WHIM,4
6,2,13/07/2016,10:23:00 AM,WESA,180
6,2,12/08/2016,10:46:00 AM,LESA,2
6,2,12/08/2016,10:46:00 AM,WESA,23
6,2,18/08/2016,9:40:00 AM,BLOY,1
6,2,18/08/2016,9:40:00 AM,WESA,11
6,2,27/04/2017,7:23:00 AM,BBPL,67
6,2,27/04/2017,7:23:00 AM,DUNL,2
6,2,27/04/2017,7:23:00 AM,LESA,23
6,2,27/04/2017,7:23:00 AM,SBDO,5
6,2,27/04/2017,7:23:00 AM,SEPL,250
6,2,27/04/2017,7:23:00 AM,WESA,762
6,2,04/05/2017,11:17:00 AM,WESA,62
6,2,01/08/2017,11:38:00 AM,WESA,3
6,2,15/08/2017,3:55:00 PM,SEPL,3
6,2,06/09/2017,7:37:00 AM,WESA,18
6,2,11/09/2017,6:41:00 AM,SAND,3
6,2,11/09/2017,6:41:00 AM,SEPL,3
6,2,13/09/2017,5:29:00 PM,MAGO,1
6,2,13/09/2017,5:29:00 PM,SAND,8
6,2,13/09/2017,5:29:00 PM,WESA,6
7,2,31/07/2011,6:40:28 AM,WESA,30
7,2,11/08/2011,4:20:43 PM,SAND,200
7,2,23/08/2011,6:10:06 PM,SEPL,54
7,2,27/04/2012,8:30:00 AM,DUNL,71
7,2,27/04/2012,8:30:00 AM,LESA,32
7,2,27/04/2012,8:30:00 AM,SAND,35
7,2,27/04/2012,8:30:00 AM,SEPL,56
7,2,27/04/2012,8:30:00 AM,SESA,5
7,2,27/04/2012,8:30:00 AM,WESA,326
7,2,10/05/2012,2:50:00 PM,WESA,2
7,2,10/05/2012,2:50:00 PM,WHIM,6
7,2,15/05/2012,10:40:00 AM,DUNL,6
7,2,15/05/2012,10:40:00 AM,SAND,60
7,2,15/05/2012,10:40:00 AM,SEPL,1
7,2,15/05/2012,10:40:00 AM,WHIM,3
7,2,22/05/2012,9:36:00 AM,SAND,56
7,2,20/07/2012,3:05:00 PM,WESA,27
7,2,23/07/2012,4:56:00 PM,WESA,15
7,2,31/07/2012,6:48:00 AM,SAND,25
7,2,31/07/2012,6:48:00 AM,SEPL,70
7,2,31/07/2012,6:48:00 AM,WESA,15
7,2,05/08/2012,5:29:00 PM,SAND,156
7,2,16/08/2012,4:31:00 PM,SEPL,4
7,2,07/05/2013,9:21:00 AM,DUNL,1
7,2,07/05/2013,9:21:00 AM,SAND,20
7,2,07/05/2013,9:21:00 AM,SEPL,28
7,2,07/05/2013,9:21:00 AM,WESA,1
7,2,10/05/2013,8:55:00 AM,DUNL,1
7,2,10/05/2013,8:55:00 AM,WESA,55
7,2,27/07/2013,10:20:00 AM,WESA,55
7,2,09/08/2013,1:22:00 PM,SEPL,1
7,2,22/08/2013,4:26:00 PM,SAND,21
7,2,24/08/2013,12:55:00 PM,WESA,1
7,2,12/09/2013,2:42:00 PM,WESA,1
7,2,23/09/2013,10:50:00 AM,WESA,1
7,2,16/07/2014,10:49:00 AM,SEPL,31
7,2,16/07/2014,10:49:00 AM,WESA,626
7,2,22/07/2014,9:54:00 AM,WESA,6
7,2,14/08/2014,5:30:00 PM,LESA,20
7,2,14/08/2014,5:30:00 PM,SAND,40
7,2,14/08/2014,5:30:00 PM,SEPL,9
7,2,14/08/2014,5:30:00 PM,WESA,162
7,2,16/09/2014,7:09:00 AM,SAND,18
7,2,25/09/2014,7:31:00 AM,SAND,14
7,2,27/04/2015,11:04:00 AM,BBPL,25
7,2,27/04/2015,11:04:00 AM,DUNL,30
7,2,27/04/2015,11:04:00 AM,SEPL,40
7,2,27/04/2015,11:04:00 AM,WESA,355
7,2,05/05/2015,2:57:00 PM,SEPL,4
7,2,05/05/2015,2:57:00 PM,WESA,141
7,2,07/05/2015,6:05:00 AM,DUNL,24
7,2,07/05/2015,6:05:00 AM,RUTU,1
7,2,07/05/2015,6:05:00 AM,SEPL,55
7,2,07/05/2015,6:05:00 AM,WESA,110
7,2,14/05/2015,9:14:00 AM,DUNL,98
7,2,14/05/2015,9:14:00 AM,SAND,5
7,2,14/05/2015,9:14:00 AM,SEPL,10
7,2,14/05/2015,9:14:00 AM,WESA,83
7,2,07/08/2015,6:20:00 AM,SEPL,18
7,2,07/08/2015,6:20:00 AM,WESA,58
7,2,14/08/2015,1:08:00 PM,SAND,4
7,2,14/08/2015,1:08:00 PM,WESA,470
7,2,31/08/2015,11:20:00 AM,BLTU,5
7,2,31/08/2015,11:20:00 AM,SAND,48
7,2,31/08/2015,11:20:00 AM,SEPL,14
7,2,31/08/2015,11:20:00 AM,WESA,26
7,2,28/04/2016,8:10:00 AM,BBPL,1
7,2,28/04/2016,8:10:00 AM,DUNL,56
7,2,28/04/2016,8:10:00 AM,SEPL,106
7,2,28/04/2016,8:10:00 AM,WESA,380
7,2,28/04/2016,8:10:00 AM,WHIM,2
7,2,29/04/2016,11:38:00 AM,DUNL,2
7,2,29/04/2016,11:38:00 AM,SAND,4
7,2,29/04/2016,11:38:00 AM,SEPL,15
7,2,29/04/2016,11:38:00 AM,WESA,174
7,2,08/05/2016,2:16:00 PM,DUNL,14
7,2,08/05/2016,2:16:00 PM,SEPL,1
7,2,08/05/2016,2:16:00 PM,WESA,484
7,2,20/05/2016,2:45:00 PM,DUNL,8
7,2,20/05/2016,2:45:00 PM,SAND,247
7,2,20/05/2016,2:45:00 PM,SEPL,29
7,2,20/05/2016,2:45:00 PM,WESA,349
7,2,14/07/2016,11:11:00 AM,SAND,5
7,2,14/07/2016,11:11:00 AM,WESA,290
7,2,25/07/2016,6:57:00 AM,LESA,1
7,2,25/07/2016,6:57:00 AM,WESA,4
7,2,02/08/2016,12:33:00 PM,PEEP,18
7,2,02/08/2016,12:33:00 PM,SEPL,2
7,2,03/08/2016,2:44:00 PM,WESA,14
7,2,10/08/2016,2:50:00 PM,WESA,14
7,2,03/05/2017,2:50:00 PM,DUNL,28
7,2,03/05/2017,2:50:00 PM,LESA,1
7,2,03/05/2017,2:50:00 PM,SEPL,24
7,2,03/05/2017,2:50:00 PM,WESA,183
7,2,03/05/2017,2:50:00 PM,WHIM,2
7,2,05/05/2017,11:30:00 AM,BBPL,2
7,2,05/05/2017,11:30:00 AM,DUNL,91
7,2,05/05/2017,11:30:00 AM,MAGO,4
7,2,05/05/2017,11:30:00 AM,SAND,20
7,2,05/05/2017,11:30:00 AM,SBDO,2
7,2,05/05/2017,11:30:00 AM,SEPL,12
7,2,05/05/2017,11:30:00 AM,WESA,205
7,2,05/05/2017,11:30:00 AM,WHIM,82
7,2,09/05/2017,9:41:00 AM,DUNL,14
7,2,09/05/2017,9:41:00 AM,WESA,804
7,2,28/08/2017,8:18:00 AM,GRYE,4
7,2,28/08/2017,8:18:00 AM,SAND,18
7,2,28/08/2017,8:18:00 AM,WESA,133
7,2,30/08/2017,5:07:00 PM,SAND,30
7,2,30/08/2017,5:07:00 PM,SBDO,1
8,2,26/07/2011,7:08:24 AM,SAND,2
8,2,26/07/2011,7:08:24 AM,SEPL,28
8,2,26/07/2011,7:08:24 AM,WESA,3
8,2,28/07/2011,4:10:50 PM,SAND,134
8,2,28/07/2011,4:10:50 PM,WESA,30
8,2,08/08/2011,4:15:38 PM,SAND,136
8,2,08/08/2011,4:15:38 PM,SEPL,4
8,2,13/08/2011,11:40:29 AM,SAND,60
8,2,13/08/2011,11:40:29 AM,UNSHOREBIRD,7
8,2,13/08/2011,11:40:29 AM,WESA,52
8,2,18/08/2011,3:13:04 PM,WESA,250
8,2,20/08/2011,1:33:30 PM,WESA,15
8,2,05/09/2011,9:00:00 AM,SAND,506
8,2,05/09/2011,9:00:00 AM,WESA,1
8,2,08/05/2012,4:36:00 PM,SAND,31
8,2,14/05/2012,10:25:00 AM,SAND,93
8,2,25/07/2012,6:42:00 AM,SAND,95
8,2,25/07/2012,6:42:00 AM,SEPL,3
8,2,25/07/2012,6:42:00 AM,WESA,5
8,2,28/07/2012,10:17:00 AM,SEPL,4
8,2,02/08/2012,9:13:00 AM,SAND,36
8,2,02/08/2012,9:13:00 AM,SEPL,65
8,2,02/08/2012,9:13:00 AM,WESA,9
8,2,07/08/2012,7:17:00 AM,KILL,2
8,2,07/08/2012,7:17:00 AM,SAND,178
8,2,07/08/2012,7:17:00 AM,SEPL,13
8,2,07/08/2012,7:17:00 AM,WESA,5
8,2,09/08/2012,1:33:00 PM,KILL,6
8,2,09/08/2012,1:33:00 PM,SAND,54
8,2,09/08/2012,1:33:00 PM,SEPL,7
8,2,13/08/2012,2:47:00 PM,KILL,1
8,2,20/08/2012,10:29:00 AM,SAND,24
8,2,20/08/2012,10:29:00 AM,SEPL,3
8,2,20/08/2012,10:29:00 AM,WESA,37
8,2,03/05/2013,7:31:00 AM,SAND,11
8,2,03/05/2013,7:31:00 AM,SEPL,28
8,2,03/05/2013,7:31:00 AM,WESA,77
8,2,09/05/2013,2:56:00 PM,SEPL,4
8,2,16/05/2013,10:07:00 AM,DUNL,25
8,2,16/05/2013,10:07:00 AM,SAND,74
8,2,17/07/2013,2:30:00 PM,WESA,10
8,2,23/07/2013,12:10:00 PM,SEPL,13
8,2,25/07/2013,6:44:00 AM,SEPL,1
8,2,31/07/2013,12:56:00 PM,SAND,5
8,2,31/07/2013,12:56:00 PM,SEPL,47
8,2,31/07/2013,12:56:00 PM,WESA,13
8,2,06/08/2013,2:10:00 PM,SEPL,2
8,2,06/08/2013,2:10:00 PM,WESA,143
8,2,13/08/2013,9:02:00 AM,SEPL,6
8,2,17/08/2013,11:52:00 AM,SAND,109
8,2,17/08/2013,11:52:00 AM,WESA,249
8,2,26/08/2013,6:35:00 AM,WESA,25
8,2,19/09/2013,11:45:00 AM,SAND,4
8,2,18/07/2014,12:40:00 PM,SEPL,47
8,2,18/07/2014,12:40:00 PM,WESA,163
8,2,30/07/2014,12:57:00 PM,WESA,30
8,2,05/08/2014,10:45:00 AM,BBPL,2
8,2,05/08/2014,10:45:00 AM,SAND,11
8,2,05/08/2014,10:45:00 AM,SEPL,19
8,2,05/08/2014,10:45:00 AM,WESA,47
8,2,18/08/2014,11:23:00 AM,LESA,10
8,2,18/08/2014,11:23:00 AM,SAND,25
8,2,18/08/2014,11:23:00 AM,SEPL,64
8,2,18/08/2014,11:23:00 AM,WESA,17
8,2,29/08/2014,6:53:00 AM,SAND,22
8,2,29/08/2014,6:53:00 AM,SEPL,2
8,2,29/08/2014,6:53:00 AM,UNSHOREBIRD,5
8,2,29/08/2014,6:53:00 AM,WESA,24
8,2,29/09/2014,12:31:00 PM,MAGO,2
8,2,27/04/2015,6:53:00 AM,DUNL,1
8,2,27/04/2015,6:53:00 AM,SEPL,108
8,2,27/04/2015,6:53:00 AM,WESA,67
8,2,30/04/2015,8:50:00 AM,DUNL,42
8,2,30/04/2015,8:50:00 AM,MAGO,1
8,2,30/04/2015,8:50:00 AM,SAND,10
8,2,30/04/2015,8:50:00 AM,SEPL,107
8,2,30/04/2015,8:50:00 AM,WESA,207
8,2,12/05/2015,11:05:00 AM,DUNL,7
8,2,12/05/2015,11:05:00 AM,SAND,6
8,2,12/05/2015,11:05:00 AM,SEPL,16
8,2,12/05/2015,11:05:00 AM,WESA,66
8,2,24/07/2015,2:05:00 PM,LESA,2
8,2,24/07/2015,2:05:00 PM,SAND,61
8,2,24/07/2015,2:05:00 PM,SEPL,235
8,2,24/07/2015,2:05:00 PM,WESA,120
8,2,10/08/2015,10:26:00 AM,LESA,2
8,2,10/08/2015,10:26:00 AM,SAND,23
8,2,10/08/2015,10:26:00 AM,SEPL,16
8,2,10/08/2015,10:26:00 AM,WESA,207
8,2,12/08/2015,1:23:00 PM,SAND,2
8,2,12/08/2015,1:23:00 PM,SEPL,14
8,2,12/08/2015,1:23:00 PM,WESA,3
8,2,13/08/2015,8:20:00 AM,WESA,10
8,2,27/08/2015,9:31:00 AM,PEEP,18
8,2,27/08/2015,9:31:00 AM,SAND,3
8,2,27/08/2015,9:31:00 AM,SEPL,1
8,2,27/08/2015,9:31:00 AM,WESA,2
8,2,10/09/2015,8:25:00 AM,BLTU,4
8,2,10/09/2015,8:25:00 AM,SAND,89
8,2,10/09/2015,8:25:00 AM,WESA,34
8,2,26/04/2016,1:25:00 PM,WESA,4
8,2,03/05/2016,2:07:00 PM,DUNL,7
8,2,03/05/2016,2:07:00 PM,SEPL,5
8,2,03/05/2016,2:07:00 PM,WESA,343
8,2,18/05/2016,7:30:00 AM,SAND,30
8,2,18/05/2016,7:30:00 AM,WESA,24
8,2,18/05/2016,7:30:00 AM,WHIM,2
8,2,19/05/2016,7:43:00 AM,SEPL,3
8,2,19/05/2016,7:43:00 AM,WHIM,19
8,2,19/07/2016,10:00:00 AM,SAND,2
8,2,19/07/2016,10:00:00 AM,SEPL,2
8,2,08/08/2016,8:40:00 AM,BLOY,1
8,2,08/08/2016,8:40:00 AM,REKN,50
8,2,08/08/2016,8:40:00 AM,SEPL,55
8,2,11/08/2016,4:48:00 PM,SEPL,2
8,2,11/08/2016,4:48:00 PM,WESA,160
8,2,16/08/2016,2:20:00 PM,SAND,5
8,2,02/05/2017,7:42:00 AM,DUNL,1
8,2,02/05/2017,7:42:00 AM,SAND,30
8,2,02/05/2017,7:42:00 AM,SEPL,14
8,2,02/05/2017,7:42:00 AM,WESA,56
8,2,11/05/2017,2:58:00 PM,DUNL,4
8,2,11/05/2017,2:58:00 PM,SAND,14
8,2,11/05/2017,2:58:00 PM,SEPL,30
8,2,11/05/2017,2:58:00 PM,WESA,15
8,2,18/05/2017,2:29:00 PM,DUNL,9
8,2,18/05/2017,2:29:00 PM,SAND,104
8,2,18/05/2017,2:29:00 PM,SEPL,5
8,2,18/05/2017,2:29:00 PM,WESA,56
8,2,20/07/2017,9:55:00 AM,SAND,4
8,2,20/07/2017,9:55:00 AM,SEPL,69
8,2,20/07/2017,9:55:00 AM,WESA,51
8,2,15/08/2017,4:52:00 PM,WESA,9
8,2,21/08/2017,8:30:00 AM,BLTU,3
8,2,25/08/2017,12:18:00 PM,PEEP,26
8,2,06/09/2017,1:17:00 PM,SEPL,12
8,2,18/09/2017,11:52:00 AM,SAND,249
8,2,18/09/2017,11:52:00 AM,WESA,72
8,2,27/09/2017,10:13:00 AM,SAND,56
9,2,27/07/2011,1:27:45 PM,SEPL,9
9,2,02/08/2011,6:52:00 AM,SAND,25
9,2,02/08/2011,6:52:00 AM,SEPL,28
9,2,02/08/2011,6:52:00 AM,WESA,3
9,2,13/08/2011,2:24:55 PM,SAND,28
9,2,13/08/2011,2:24:55 PM,WESA,127
9,2,15/08/2011,10:58:29 AM,SAND,185
9,2,15/08/2011,10:58:29 AM,WESA,85
9,2,25/08/2011,10:02:45 AM,SAND,10
9,2,25/08/2011,10:02:45 AM,SEPL,5
9,2,25/08/2011,10:02:45 AM,WESA,100
9,2,02/09/2011,8:52:00 AM,SEPL,17
9,2,05/09/2011,10:06:00 AM,SAND,15
9,2,26/04/2012,6:21:00 PM,BBPL,2
9,2,26/04/2012,6:21:00 PM,DUNL,15
9,2,26/04/2012,6:21:00 PM,SEPL,108
9,2,26/04/2012,6:21:00 PM,WESA,57
9,2,17/05/2012,12:56:00 PM,WHIM,4
9,2,17/07/2012,6:58:00 AM,KILL,1
9,2,24/07/2012,10:04:00 AM,WESA,1
9,2,27/07/2012,3:40:00 PM,SAND,3
9,2,27/07/2012,3:40:00 PM,SEPL,35
9,2,27/07/2012,3:40:00 PM,WESA,33
9,2,03/08/2012,7:15:00 AM,LESA,40
9,2,03/08/2012,7:15:00 AM,SAND,16
9,2,03/08/2012,7:15:00 AM,SEPL,30
9,2,03/08/2012,7:15:00 AM,WESA,142
9,2,07/08/2012,6:34:00 AM,KILL,1
9,2,07/08/2012,6:34:00 AM,LESA,11
9,2,07/08/2012,6:34:00 AM,SEPL,12
9,2,07/08/2012,6:34:00 AM,WESA,11
9,2,08/08/2012,4:29:00 PM,SAND,37
9,2,08/08/2012,4:29:00 PM,SEPL,6
9,2,08/08/2012,4:29:00 PM,WESA,74
9,2,14/08/2012,11:52:00 AM,KILL,7
9,2,14/08/2012,11:52:00 AM,SAND,10
9,2,14/08/2012,11:52:00 AM,SEPL,23
9,2,14/08/2012,11:52:00 AM,WESA,43
9,2,30/08/2012,2:35:00 PM,SAND,8
9,2,30/08/2012,2:35:00 PM,WESA,2
9,2,04/09/2012,1:42:00 PM,SAND,40
9,2,18/09/2012,12:13:00 PM,BLTU,2
9,2,05/05/2013,4:57:00 PM,SAND,13
9,2,05/05/2013,4:57:00 PM,SEPL,22
9,2,05/05/2013,4:57:00 PM,WESA,7
9,2,17/05/2013,12:40:00 PM,BLOY,2
9,2,24/07/2013,9:45:00 AM,SAND,12
9,2,30/07/2013,11:24:00 AM,SEPL,24
9,2,30/07/2013,11:24:00 AM,WESA,18
9,2,05/08/2013,9:50:00 AM,SAND,15
9,2,05/08/2013,9:50:00 AM,SEPL,40
9,2,05/08/2013,9:50:00 AM,WESA,6
9,2,12/08/2013,1:45:00 PM,SAND,27
9,2,12/08/2013,1:45:00 PM,SEPL,26
9,2,12/08/2013,1:45:00 PM,WESA,22
9,2,24/08/2013,9:51:00 AM,WESA,1
9,2,01/09/2013,9:25:00 AM,LESA,9
9,2,01/09/2013,9:25:00 AM,SAND,132
