Site identification,Area,Visit date,Start time,Species code,Count
9,2,01/09/2013,9:25:00 AM,SEPL,11
9,2,01/09/2013,9:25:00 AM,WESA,160
9,2,16/09/2013,7:38:00 AM,REKN,2
9,2,16/09/2013,7:38:00 AM,WESA,1
9,2,14/07/2014,2:18:00 PM,SEPL,27
9,2,14/07/2014,2:18:00 PM,WESA,31
9,2,21/07/2014,12:45:00 PM,SAND,6
9,2,21/07/2014,12:45:00 PM,SEPL,40
9,2,21/07/2014,12:45:00 PM,WESA,90
9,2,07/08/2014,10:00:00 AM,SAND,9
9,2,07/08/2014,10:00:00 AM,SEPL,41
9,2,07/08/2014,10:00:00 AM,WESA,38
9,2,19/08/2014,9:50:00 AM,WESA,2
9,2,27/08/2014,8:20:00 AM,SEPL,4
9,2,09/09/2014,9:26:00 AM,SAND,410
9,2,09/09/2014,9:26:00 AM,WESA,40
9,2,26/09/2014,12:30:00 PM,BBPL,6
9,2,26/09/2014,12:30:00 PM,SAND,93
9,2,26/09/2014,12:30:00 PM,SEPL,4
9,2,26/09/2014,12:30:00 PM,WESA,18
9,2,29/04/2015,10:35:00 AM,SAND,2
9,2,29/04/2015,10:35:00 AM,WESA,194
9,2,08/05/2015,12:25:00 PM,DUNL,10
9,2,08/05/2015,12:25:00 PM,SEPL,18
9,2,08/05/2015,12:25:00 PM,WESA,18
9,2,08/05/2015,12:25:00 PM,WHIM,2
9,2,13/05/2015,11:44:00 AM,BBPL,6
9,2,13/05/2015,11:44:00 AM,DUNL,10
9,2,13/05/2015,11:44:00 AM,RUTU,5
9,2,13/05/2015,11:44:00 AM,SAND,29
9,2,13/05/2015,11:44:00 AM,SEPL,41
9,2,13/05/2015,11:44:00 AM,WESA,90
9,2,13/05/2015,11:44:00 AM,WHIM,23
9,2,26/05/2015,10:24:00 AM,SAND,16
9,2,28/07/2015,3:37:00 PM,WESA,70
9,2,07/08/2015,11:37:00 AM,SEPL,10
9,2,07/08/2015,11:37:00 AM,WESA,5
9,2,24/08/2015,4:40:00 PM,WESA,5
9,2,25/08/2015,3:16:00 PM,SAND,9
9,2,25/08/2015,3:16:00 PM,WESA,20
9,2,23/09/2015,8:22:00 AM,SAND,182
9,2,27/04/2016,1:30:00 PM,DUNL,25
9,2,27/04/2016,1:30:00 PM,SEPL,5
9,2,02/05/2016,1:25:00 PM,DUNL,55
9,2,02/05/2016,1:25:00 PM,MAGO,1
9,2,02/05/2016,1:25:00 PM,SEPL,63
9,2,02/05/2016,1:25:00 PM,WESA,448
9,2,02/05/2016,1:25:00 PM,WHIM,18
9,2,11/05/2016,3:55:00 PM,BBPL,1
9,2,11/05/2016,3:55:00 PM,DUNL,17
9,2,11/05/2016,3:55:00 PM,SAND,2
9,2,11/05/2016,3:55:00 PM,SEPL,24
9,2,11/05/2016,3:55:00 PM,WESA,204
9,2,22/07/2016,8:18:00 AM,SEPL,20
9,2,22/07/2016,8:18:00 AM,WESA,20
9,2,02/08/2016,1:55:00 PM,WESA,8
9,2,17/08/2016,12:20:00 PM,PEEP,15
9,2,17/08/2016,12:20:00 PM,SEPL,2
9,2,17/08/2016,12:20:00 PM,WESA,12
9,2,31/08/2016,5:23:00 PM,BBPL,1
9,2,31/08/2016,5:23:00 PM,SAND,33
9,2,31/08/2016,5:23:00 PM,SEPL,2
9,2,31/08/2016,5:23:00 PM,WESA,145
9,2,16/09/2016,11:44:00 AM,SAND,133
9,2,16/09/2016,11:44:00 AM,WESA,1
9,2,23/09/2016,7:32:00 AM,WESA,1
9,2,01/05/2017,5:15:00 PM,PEEP,400
9,2,01/05/2017,5:15:00 PM,SEPL,22
9,2,01/05/2017,5:15:00 PM,WESA,3
9,2,17/05/2017,1:06:00 PM,SEPL,10
9,2,17/05/2017,1:06:00 PM,WESA,30
9,2,17/05/2017,1:06:00 PM,WHIM,30
9,2,24/07/2017,3:35:00 PM,WHIM,1
9,2,14/08/2017,1:45:00 PM,SAND,2
9,2,14/08/2017,1:45:00 PM,WESA,7
9,2,29/08/2017,2:32:00 PM,PEEP,9
9,2,29/08/2017,2:32:00 PM,SAND,24
9,2,29/08/2017,2:32:00 PM,SEPL,8
9,2,29/08/2017,2:32:00 PM,WESA,6
9,2,08/09/2017,1:47:00 PM,PEEP,45
9,2,08/09/2017,1:47:00 PM,SAND,60
9,2,08/09/2017,1:47:00 PM,WESA,94
9,2,21/09/2017,11:44:00 AM,SAND,14
10,2,10/08/2011,10:18:11 AM,SEPL,3
10,2,10/08/2011,10:18:11 AM,WESA,10
10,2,24/08/2011,6:13:40 PM,WESA,40
10,2,01/09/2011,2:26:00 PM,SAND,5
10,2,01/09/2011,2:26:00 PM,WESA,5
10,2,13/05/2012,10:03:00 AM,SAND,11
10,2,13/05/2012,10:03:00 AM,SEPL,15
10,2,13/05/2012,10:03:00 AM,WHIM,2
10,2,22/05/2012,6:34:00 PM,WHIM,6
10,2,28/05/2012,12:59:00 PM,WHIM,1
10,2,18/07/2012,10:21:00 AM,WESA,13
10,2,23/07/2012,8:10:00 AM,WESA,51
10,2,03/08/2012,9:05:00 AM,SAND,9
10,2,03/08/2012,9:05:00 AM,WESA,3
10,2,10/08/2012,1:09:00 PM,KILL,2
10,2,14/08/2012,2:55:00 PM,SEPL,7
10,2,21/08/2012,9:19:00 AM,SAND,82
10,2,21/08/2012,9:19:00 AM,SEPL,6
10,2,21/08/2012,9:19:00 AM,WESA,24
10,2,05/09/2012,8:20:00 AM,BLTU,5
10,2,05/09/2012,8:20:00 AM,WESA,11
10,2,28/04/2013,8:41:00 AM,WESA,53
10,2,07/05/2013,10:30:00 AM,SAND,13
10,2,07/05/2013,10:30:00 AM,SEPL,25
10,2,15/05/2013,10:18:00 AM,SAND,40
10,2,23/07/2013,6:44:00 AM,SEPL,10
10,2,27/08/2013,3:40:00 PM,SAND,49
10,2,27/08/2013,3:40:00 PM,SEPL,9
10,2,27/08/2013,3:40:00 PM,WESA,10
10,2,17/07/2014,11:51:00 AM,WESA,15
10,2,30/07/2014,5:20:45 PM,WESA,43
10,2,20/08/2014,10:30:00 AM,SAND,100
10,2,20/08/2014,10:30:00 AM,SEPL,21
10,2,20/08/2014,10:30:00 AM,WESA,3
10,2,29/08/2014,10:47:00 AM,WESA,2
10,2,04/09/2014,9:58:00 AM,SAND,115
10,2,04/09/2014,9:58:00 AM,SEPL,5
10,2,04/09/2014,9:58:00 AM,WESA,1
10,2,24/04/2015,12:04:00 PM,WESA,550
10,2,01/05/2015,1:55:00 PM,SEPL,41
10,2,01/05/2015,1:55:00 PM,WESA,248
10,2,08/05/2015,10:25:00 AM,DUNL,6
10,2,08/05/2015,10:25:00 AM,RUTU,1
10,2,08/05/2015,10:25:00 AM,SEPL,43
10,2,08/05/2015,10:25:00 AM,WESA,174
10,2,31/07/2015,10:36:00 AM,BBPL,2
10,2,14/08/2015,5:58:00 PM,WESA,5
10,2,18/08/2015,3:08:00 PM,SAND,22
10,2,18/08/2015,3:08:00 PM,WESA,15
10,2,01/09/2015,2:13:00 PM,SAND,40
10,2,01/09/2015,2:13:00 PM,WESA,66
10,2,04/09/2015,9:40:00 AM,SAND,23
10,2,04/09/2015,9:40:00 AM,WESA,3
10,2,26/04/2016,2:25:00 PM,DUNL,42
10,2,26/04/2016,2:25:00 PM,SAND,8
10,2,26/04/2016,2:25:00 PM,SEPL,231
10,2,26/04/2016,2:25:00 PM,WESA,240
10,2,04/05/2016,8:25:00 AM,BBPL,3
10,2,04/05/2016,8:25:00 AM,DUNL,19
10,2,04/05/2016,8:25:00 AM,SEPL,40
10,2,04/05/2016,8:25:00 AM,WESA,93
10,2,08/05/2016,1:03:00 PM,WESA,67
10,2,08/05/2016,1:03:00 PM,WHIM,39
10,2,19/05/2016,1:03:00 PM,DUNL,62
10,2,19/05/2016,1:03:00 PM,SAND,308
10,2,19/05/2016,1:03:00 PM,SEPL,47
10,2,19/05/2016,1:03:00 PM,WESA,60
10,2,14/07/2016,8:07:00 AM,SEPL,4
10,2,14/07/2016,8:07:00 AM,WESA,90
10,2,19/07/2016,10:44:00 AM,WESA,128
10,2,11/08/2016,3:50:00 PM,PEEP,55
10,2,11/08/2016,3:50:00 PM,SEPL,33
10,2,11/08/2016,3:50:00 PM,WESA,199
10,2,12/08/2016,2:38:00 PM,BASA,1
10,2,12/08/2016,2:38:00 PM,LESA,1
10,2,12/08/2016,2:38:00 PM,PEEP,190
10,2,12/08/2016,2:38:00 PM,SAND,40
10,2,12/08/2016,2:38:00 PM,SEPL,99
10,2,12/08/2016,2:38:00 PM,WESA,199
10,2,16/08/2016,1:32:00 PM,PEEP,4
10,2,16/08/2016,1:32:00 PM,SAND,1
10,2,16/08/2016,1:32:00 PM,SEPL,14
10,2,16/08/2016,1:32:00 PM,WESA,19
10,2,21/04/2017,8:50:00 AM,SEPL,18
10,2,21/04/2017,8:50:00 AM,WESA,7
10,2,25/04/2017,3:19:00 PM,PEEP,300
10,2,25/04/2017,3:19:00 PM,SEPL,3
10,2,05/05/2017,7:04:00 AM,DUNL,17
10,2,05/05/2017,7:04:00 AM,PEEP,135
10,2,05/05/2017,7:04:00 AM,SEPL,78
10,2,05/05/2017,7:04:00 AM,WESA,410
10,2,08/05/2017,10:15:00 AM,DUNL,14
10,2,08/05/2017,10:15:00 AM,SAND,11
10,2,08/05/2017,10:15:00 AM,SEPL,58
10,2,08/05/2017,10:15:00 AM,WESA,41
10,2,02/08/2017,12:48:00 PM,WESA,1
10,2,10/08/2017,9:49:00 AM,SAND,1
10,2,10/08/2017,9:49:00 AM,WESA,5
10,2,16/08/2017,11:00:00 AM,SAND,2
10,2,16/08/2017,11:00:00 AM,SEPL,43
10,2,16/08/2017,11:00:00 AM,WESA,16
11,1,22/07/2011,3:02:18 PM,LESA,1
11,1,22/07/2011,3:02:18 PM,SAND,4
11,1,22/07/2011,3:02:18 PM,SEPL,4
11,1,10/08/2011,8:52:13 AM,SEPL,7
11,1,10/08/2011,8:52:13 AM,WESA,40
11,1,15/08/2011,12:44:23 PM,WESA,95
11,1,26/08/2011,7:34:00 AM,BLTU,8
11,1,26/08/2011,7:34:00 AM,SAND,15
11,1,26/08/2011,7:34:00 AM,WESA,82
11,1,04/09/2011,4:16:00 PM,SAND,165
11,1,04/09/2011,4:16:00 PM,WESA,5
11,1,26/04/2012,5:30:00 PM,WESA,41
11,1,16/05/2012,6:57:00 AM,BLOY,2
11,1,16/05/2012,6:57:00 AM,WHIM,2
11,1,21/05/2012,3:50:00 PM,BLOY,2
11,1,19/07/2012,11:40:00 AM,SAND,16
11,1,19/07/2012,11:40:00 AM,SEPL,23
11,1,19/07/2012,11:40:00 AM,WESA,89
11,1,31/07/2012,11:37:00 AM,KILL,1
11,1,31/07/2012,11:37:00 AM,WHIM,2
11,1,06/08/2012,12:46:00 PM,BLOY,2
11,1,06/08/2012,12:46:00 PM,SAND,1
11,1,06/08/2012,12:46:00 PM,SEPL,13
11,1,06/08/2012,12:46:00 PM,WESA,2
11,1,09/08/2012,2:51:00 PM,BLOY,1
11,1,09/08/2012,2:51:00 PM,SAND,15
11,1,09/08/2012,2:51:00 PM,SEPL,2
11,1,09/08/2012,2:51:00 PM,WESA,32
11,1,13/08/2012,6:11:00 AM,SAND,36
11,1,13/08/2012,6:11:00 AM,SEPL,55
11,1,13/08/2012,6:11:00 AM,SURF,30
11,1,13/08/2012,6:11:00 AM,WESA,23
11,1,30/08/2012,3:35:00 PM,SAND,13
11,1,30/08/2012,3:35:00 PM,WESA,1
11,1,02/10/2012,8:48:00 AM,BLOY,4
11,1,02/10/2012,8:48:00 AM,SAND,3
11,1,24/04/2013,10:47:00 AM,BLOY,1
11,1,04/05/2013,9:53:00 AM,BLOY,2
11,1,04/05/2013,9:53:00 AM,DUNL,26
11,1,04/05/2013,9:53:00 AM,SEPL,29
11,1,04/05/2013,9:53:00 AM,WESA,168
11,1,09/05/2013,10:50:00 AM,BLOY,5
11,1,20/05/2013,5:17:00 PM,BLOY,1
11,1,19/07/2013,3:36:00 PM,BLOY,2
11,1,19/07/2013,3:36:00 PM,SEPL,10
11,1,19/07/2013,3:36:00 PM,SURF,15
11,1,31/07/2013,6:45:00 AM,BLOY,4
11,1,05/08/2013,4:25:00 PM,BLOY,1
11,1,05/08/2013,4:25:00 PM,SURF,3
11,1,13/08/2013,10:09:00 AM,SEPL,2
11,1,20/08/2013,7:35:00 AM,GRYE,2
11,1,20/08/2013,7:35:00 AM,WESA,20
11,1,25/08/2013,4:17:00 PM,WESA,5
11,1,17/09/2013,7:30:00 AM,WESA,5
11,1,07/08/2014,8:28:00 AM,BLTU,1
11,1,07/08/2014,8:28:00 AM,SEPL,13
11,1,07/08/2014,8:28:00 AM,WESA,15
11,1,26/08/2014,4:03:00 PM,SAND,27
11,1,26/08/2014,4:03:00 PM,SEPL,5
11,1,26/08/2014,4:03:00 PM,WESA,4
11,1,27/08/2014,5:28:00 PM,SEPL,2
11,1,05/09/2014,4:06:00 PM,SAND,124
11,1,05/09/2014,4:06:00 PM,WESA,6
11,1,23/09/2014,1:08:00 PM,BLOY,25
11,1,23/09/2014,1:08:00 PM,SAND,385
11,1,23/09/2014,1:08:00 PM,UNSHOREBIRD,1
11,1,23/09/2014,1:08:00 PM,WESA,16
11,1,29/04/2015,9:30:00 AM,LESA,2
11,1,29/04/2015,9:30:00 AM,SEPL,22
11,1,29/04/2015,9:30:00 AM,WESA,6
11,1,05/05/2015,1:35:00 PM,DUNL,2
11,1,05/05/2015,1:35:00 PM,SAND,3
11,1,05/05/2015,1:35:00 PM,SEPL,18
11,1,05/05/2015,1:35:00 PM,WESA,6
11,1,06/05/2015,1:15:00 PM,WESA,65
11,1,12/05/2015,2:00:00 PM,WESA,50
11,1,16/07/2015,9:24:00 AM,BBPL,1
11,1,16/07/2015,9:24:00 AM,BLOY,4
11,1,23/07/2015,11:08:00 AM,BLOY,1
11,1,29/07/2015,7:11:00 AM,SAND,8
11,1,29/07/2015,7:11:00 AM,SURF,100
11,1,29/07/2015,7:11:00 AM,WESA,33
11,1,14/08/2015,3:00:00 PM,SAND,21
11,1,14/08/2015,3:00:00 PM,SEPL,3
11,1,14/08/2015,3:00:00 PM,WESA,64
11,1,26/08/2015,6:26:00 AM,SAND,28
11,1,31/08/2015,8:52:00 AM,SAND,32
11,1,31/08/2015,8:52:00 AM,SURF,10
11,1,31/08/2015,8:52:00 AM,WESA,153
11,1,25/04/2016,1:20:00 PM,BBPL,7
11,1,25/04/2016,1:20:00 PM,DUNL,25
11,1,25/04/2016,1:20:00 PM,SEPL,80
11,1,25/04/2016,1:20:00 PM,WESA,94
11,1,02/05/2016,8:42:00 AM,BBPL,7
11,1,02/05/2016,8:42:00 AM,DUNL,8
11,1,02/05/2016,8:42:00 AM,LESA,10
11,1,02/05/2016,8:42:00 AM,SBDO,3
11,1,02/05/2016,8:42:00 AM,WESA,276
11,1,03/05/2016,12:25:00 PM,BBPL,2
11,1,03/05/2016,12:25:00 PM,BLOY,2
11,1,03/05/2016,12:25:00 PM,DUNL,17
11,1,03/05/2016,12:25:00 PM,LESA,4
11,1,03/05/2016,12:25:00 PM,SEPL,37
11,1,03/05/2016,12:25:00 PM,WESA,335
11,1,06/05/2016,2:38:00 PM,BBPL,2
11,1,06/05/2016,2:38:00 PM,DUNL,3
11,1,06/05/2016,2:38:00 PM,SEPL,11
11,1,06/05/2016,2:38:00 PM,WESA,102
11,1,19/07/2016,8:11:00 AM,BLOY,2
11,1,19/07/2016,8:11:00 AM,WESA,36
11,1,04/08/2016,8:04:00 AM,SEPL,1
11,1,04/08/2016,8:04:00 AM,WESA,5
11,1,10/08/2016,7:09:00 AM,WESA,34
11,1,12/08/2016,12:01:00 PM,BASA,2
11,1,12/08/2016,12:01:00 PM,LESA,28
11,1,12/08/2016,12:01:00 PM,SAND,1
11,1,12/08/2016,12:01:00 PM,SEPL,69
11,1,12/08/2016,12:01:00 PM,SESA,2
11,1,12/08/2016,12:01:00 PM,WESA,307
11,1,23/08/2016,9:07:00 AM,BASA,1
11,1,23/08/2016,9:07:00 AM,KILL,1
11,1,23/08/2016,9:07:00 AM,LESA,7
11,1,23/08/2016,9:07:00 AM,SEPL,18
11,1,23/08/2016,9:07:00 AM,WESA,6
11,1,29/08/2016,1:10:00 PM,BLOY,2
11,1,29/08/2016,1:10:00 PM,PEEP,4
11,1,29/08/2016,1:10:00 PM,SAND,23
11,1,29/08/2016,1:10:00 PM,WESA,57
11,1,06/09/2016,2:31:00 PM,SAND,40
11,1,27/09/2016,1:18:00 PM,BLOY,3
11,1,01/05/2017,3:58:00 PM,BBPL,5
11,1,01/05/2017,3:58:00 PM,LESA,2
11,1,01/05/2017,3:58:00 PM,WESA,70
11,1,04/05/2017,7:43:00 AM,BBPL,1
11,1,04/05/2017,7:43:00 AM,DUNL,9
11,1,04/05/2017,7:43:00 AM,RUTU,1
11,1,04/05/2017,7:43:00 AM,SEPL,85
11,1,04/05/2017,7:43:00 AM,WESA,318
11,1,12/07/2017,6:09:00 AM,BLOY,1
11,1,02/08/2017,4:16:00 PM,LESA,3
11,1,02/08/2017,4:16:00 PM,SEPL,4
11,1,02/08/2017,4:16:00 PM,WESA,58
11,1,15/08/2017,7:58:00 AM,LESA,7
11,1,15/08/2017,7:58:00 AM,SBDO,1
11,1,15/08/2017,7:58:00 AM,SEPL,4
11,1,15/08/2017,7:58:00 AM,SURF,25
11,1,15/08/2017,7:58:00 AM,WESA,10
11,1,21/08/2017,9:13:00 AM,SBDO,2
11,1,21/08/2017,9:13:00 AM,SURF,1
11,1,21/08/2017,9:13:00 AM,WESA,1
11,1,29/08/2017,3:24:00 PM,LESA,1
12,1,25/07/2011,4:43:56 PM,SEPL,3
12,1,25/07/2011,4:43:56 PM,WESA,1
12,1,31/07/2011,8:33:22 AM,SEPL,2
12,1,08/08/2011,11:34:37 AM,SAND,27
12,1,08/08/2011,11:34:37 AM,SEPL,7
12,1,08/08/2011,11:34:37 AM,WESA,29
12,1,10/08/2011,1:28:55 PM,SEPL,1
12,1,10/08/2011,1:28:55 PM,WESA,112
12,1,21/08/2011,8:10:10 AM,WESA,15
12,1,25/08/2011,5:25:48 PM,SAND,119
12,1,23/04/2012,1:04:00 PM,SAND,1
12,1,23/04/2012,1:04:00 PM,SEPL,15
12,1,23/04/2012,1:04:00 PM,WESA,720
12,1,10/05/2012,6:12:00 PM,SEPL,12
12,1,10/05/2012,6:12:00 PM,WHIM,17
12,1,14/05/2012,2:43:00 PM,BBPL,1
12,1,14/05/2012,2:43:00 PM,SAND,60
12,1,14/05/2012,2:43:00 PM,SEPL,5
12,1,14/05/2012,2:43:00 PM,WESA,20
12,1,23/05/2012,6:25:00 PM,BLOY,8
12,1,22/07/2012,2:30:00 PM,SAND,2
12,1,22/07/2012,2:30:00 PM,SEPL,8
12,1,22/07/2012,2:30:00 PM,WESA,105
12,1,08/08/2012,7:32:00 AM,SAND,16
12,1,08/08/2012,7:32:00 AM,SEPL,4
12,1,16/08/2012,3:26:00 PM,LESA,5
12,1,16/08/2012,3:26:00 PM,WESA,5
12,1,24/08/2012,1:30:00 PM,SEPL,3
12,1,27/04/2013,12:48:00 PM,BBPL,14
12,1,27/04/2013,12:48:00 PM,DUNL,12
12,1,27/04/2013,12:48:00 PM,KILL,4
12,1,27/04/2013,12:48:00 PM,SBDO,13
12,1,27/04/2013,12:48:00 PM,SEPL,33
12,1,27/04/2013,12:48:00 PM,WESA,68
12,1,03/05/2013,1:25:00 PM,SAND,1
12,1,03/05/2013,1:25:00 PM,SEPL,63
12,1,03/05/2013,1:25:00 PM,WESA,1
12,1,07/05/2013,1:31:00 PM,DUNL,14
12,1,07/05/2013,1:31:00 PM,SEPL,14
12,1,07/05/2013,1:31:00 PM,WESA,47
12,1,15/05/2013,11:05:00 AM,SEPL,5
12,1,20/07/2013,12:04:00 PM,SAND,159
12,1,20/07/2013,12:04:00 PM,SEPL,80
12,1,20/07/2013,12:04:00 PM,WESA,30
12,1,30/07/2013,5:00:00 PM,WESA,1
12,1,08/08/2013,8:09:00 AM,SAND,1
12,1,08/08/2013,8:09:00 AM,SEPL,3
12,1,01/09/2013,10:27:00 AM,LESA,7
12,1,01/09/2013,10:27:00 AM,SAND,26
12,1,01/09/2013,10:27:00 AM,SEPL,78
12,1,01/09/2013,10:27:00 AM,WESA,27
12,1,09/09/2013,2:37:00 PM,SAND,104
12,1,09/09/2013,2:37:00 PM,SEPL,15
12,1,09/09/2013,2:37:00 PM,WESA,10
12,1,14/07/2014,8:10:00 AM,SEPL,12
12,1,14/07/2014,8:10:00 AM,WESA,8
12,1,30/07/2014,2:53:00 PM,WESA,155
12,1,05/08/2014,9:50:00 AM,LESA,1
12,1,05/08/2014,9:50:00 AM,SAND,8
12,1,05/08/2014,9:50:00 AM,SEPL,20
12,1,05/08/2014,9:50:00 AM,WESA,4
12,1,26/08/2014,3:17:00 PM,WESA,53
12,1,27/08/2014,4:42:00 PM,SAND,129
12,1,27/08/2014,4:42:00 PM,SEPL,6
12,1,27/08/2014,4:42:00 PM,WESA,9
12,1,29/09/2014,9:52:00 AM,SAND,7
12,1,27/04/2015,9:30:00 AM,SEPL,59
12,1,05/05/2015,9:55:00 AM,DUNL,29
12,1,05/05/2015,9:55:00 AM,SEPL,102
12,1,05/05/2015,9:55:00 AM,WESA,285
12,1,12/05/2015,12:35:00 PM,WESA,6
12,1,12/05/2015,12:35:00 PM,WHIM,16
12,1,22/05/2015,12:20:00 PM,DUNL,2
12,1,22/05/2015,12:20:00 PM,SAND,80
12,1,22/05/2015,12:20:00 PM,SEPL,10
12,1,22/05/2015,12:20:00 PM,WESA,35
12,1,15/07/2015,10:48:00 AM,WESA,35
12,1,22/07/2015,8:34:00 AM,BLOY,3
12,1,22/07/2015,8:34:00 AM,SAND,1
12,1,22/07/2015,8:34:00 AM,SEPL,26
12,1,27/07/2015,8:45:00 AM,SEPL,56
12,1,12/08/2015,12:29:00 PM,SAND,12
12,1,12/08/2015,12:29:00 PM,WESA,2
12,1,27/08/2015,11:47:00 AM,SAND,8
12,1,27/08/2015,11:47:00 AM,SEPL,3
12,1,04/09/2015,10:55:00 AM,BASA,2
12,1,04/09/2015,10:55:00 AM,WESA,2
