Site identification,Area,Visit date,Start time,Species code,Count
15,3,20/05/2016,1:36:00 PM,WESA,6
15,3,20/07/2016,9:54:00 AM,BBPL,2
15,3,20/07/2016,9:54:00 AM,WESA,2
15,3,04/08/2016,12:15:00 PM,SAND,3
15,3,18/08/2016,7:06:00 AM,LESA,2
15,3,18/08/2016,7:06:00 AM,SAND,2
15,3,23/08/2016,7:31:00 AM,SAND,14
15,3,26/08/2016,8:45:00 AM,SAND,280
15,3,26/08/2016,8:45:00 AM,SEPL,4
15,3,26/08/2016,8:45:00 AM,WESA,3
15,3,02/09/2016,12:02:00 PM,WESA,2
15,3,07/09/2016,12:50:00 PM,WESA,1
15,3,27/09/2016,3:35:00 PM,SAND,12
15,3,24/04/2017,11:00:00 AM,SAND,1
15,3,24/04/2017,11:00:00 AM,SEPL,1
15,3,24/04/2017,11:00:00 AM,WESA,247
15,3,02/05/2017,10:04:00 AM,DUNL,1
15,3,02/05/2017,10:04:00 AM,SAND,4
15,3,02/05/2017,10:04:00 AM,SEPL,44
15,3,02/05/2017,10:04:00 AM,WESA,25
15,3,08/05/2017,3:56:00 PM,PEEP,35
15,3,08/05/2017,3:56:00 PM,SEPL,5
15,3,08/05/2017,3:56:00 PM,WESA,66
15,3,19/05/2017,1:48:00 PM,SAND,20
15,3,11/07/2017,2:04:00 PM,WESA,4
15,3,19/07/2017,1:46:00 PM,PEEP,17
15,3,19/07/2017,1:46:00 PM,SAND,56
15,3,25/07/2017,2:29:00 PM,SEPL,1
15,3,25/07/2017,2:29:00 PM,WESA,26
15,3,31/07/2017,5:06:00 PM,LESA,4
15,3,31/07/2017,5:06:00 PM,SAND,5
15,3,31/07/2017,5:06:00 PM,WESA,51
15,3,10/08/2017,12:37:00 PM,WESA,3
15,3,14/08/2017,2:52:00 PM,BASA,2
15,3,21/08/2017,9:57:00 AM,WESA,15
16,3,09/08/2011,12:58:43 PM,SAND,28
16,3,09/08/2011,12:58:43 PM,SEPL,1
16,3,09/08/2011,12:58:43 PM,WESA,10
16,3,13/08/2011,9:21:55 AM,SEPL,15
16,3,13/08/2011,9:21:55 AM,WESA,1
16,3,17/08/2011,4:02:41 PM,SAND,84
16,3,17/08/2011,4:02:41 PM,WESA,2
16,3,20/08/2011,1:15:00 PM,WESA,7
16,3,08/09/2011,8:36:00 AM,SAND,6
16,3,04/05/2012,7:33:00 AM,BBPL,3
16,3,04/05/2012,7:33:00 AM,DUNL,6
16,3,04/05/2012,7:33:00 AM,LESA,15
16,3,04/05/2012,7:33:00 AM,SAND,195
16,3,04/05/2012,7:33:00 AM,SBDO,25
16,3,04/05/2012,7:33:00 AM,SEPL,14
16,3,04/05/2012,7:33:00 AM,WESA,570
16,3,09/05/2012,12:17:00 PM,SEPL,11
16,3,09/05/2012,12:17:00 PM,WHIM,7
16,3,16/05/2012,9:29:00 AM,SAND,32
16,3,16/05/2012,9:29:00 AM,WESA,1
16,3,25/05/2012,8:31:00 AM,BBPL,1
16,3,25/05/2012,8:31:00 AM,REKN,2
16,3,25/05/2012,8:31:00 AM,SAND,3
16,3,25/05/2012,8:31:00 AM,WHIM,2
16,3,03/08/2012,9:22:00 AM,SAND,3
16,3,08/08/2012,9:55:00 AM,WESA,4
16,3,29/08/2012,11:56:00 AM,SAND,7
16,3,29/08/2012,11:56:00 AM,SURF,5
16,3,29/08/2012,11:56:00 AM,WESA,45
16,3,25/04/2013,11:09:00 AM,WESA,93
16,3,07/05/2013,6:46:00 AM,BBPL,3
16,3,07/05/2013,6:46:00 AM,DUNL,8
16,3,07/05/2013,6:46:00 AM,SEPL,19
16,3,20/05/2013,6:31:00 PM,SAND,10
16,3,25/07/2013,8:14:00 AM,SAND,1
16,3,25/07/2013,8:14:00 AM,SEPL,6
16,3,13/08/2013,3:27:00 PM,SEPL,1
16,3,13/08/2013,3:27:00 PM,WESA,9
16,3,27/08/2013,4:58:00 PM,SAND,3
16,3,27/08/2013,4:58:00 PM,SEPL,2
16,3,23/09/2013,9:35:00 AM,REKN,5
16,3,18/08/2014,12:40:00 PM,WESA,3
16,3,28/08/2014,2:37:00 PM,SAND,1
16,3,28/08/2014,2:37:00 PM,WESA,7
16,3,16/09/2014,9:29:00 AM,SAND,2
16,3,16/09/2014,9:29:00 AM,SEPL,1
16,3,16/09/2014,9:29:00 AM,WESA,10
16,3,29/09/2014,3:23:00 PM,MAGO,1
16,3,29/09/2014,3:23:00 PM,WHIM,3
16,3,29/04/2015,2:00:00 PM,BBPL,3
16,3,29/04/2015,2:00:00 PM,WESA,9
16,3,05/05/2015,11:18:00 AM,DUNL,3
16,3,05/05/2015,11:18:00 AM,SEPL,25
16,3,05/05/2015,11:18:00 AM,WESA,64
16,3,14/05/2015,12:10:00 PM,SEPL,2
16,3,14/05/2015,12:10:00 PM,WESA,4
16,3,21/05/2015,11:45:00 AM,WHIM,5
16,3,16/07/2015,10:26:00 AM,WESA,4
16,3,30/07/2015,6:14:00 AM,SAND,1
16,3,11/08/2015,1:06:00 PM,LESA,1
16,3,11/08/2015,1:06:00 PM,SAND,27
16,3,11/08/2015,1:06:00 PM,SEPL,35
16,3,11/08/2015,1:06:00 PM,WESA,17
16,3,27/08/2015,7:45:00 AM,LESA,1
16,3,27/08/2015,7:45:00 AM,SAND,2
16,3,27/08/2015,7:45:00 AM,SEPL,1
16,3,27/08/2015,7:45:00 AM,WESA,1
16,3,02/09/2015,4:10:00 PM,LESA,1
16,3,02/09/2015,4:10:00 PM,SAND,55
16,3,02/09/2015,4:10:00 PM,SEPL,11
16,3,02/09/2015,4:10:00 PM,WESA,27
16,3,03/05/2016,3:55:00 PM,SEPL,10
16,3,03/05/2016,3:55:00 PM,WESA,50
16,3,13/05/2016,7:15:00 AM,WESA,4
16,3,05/08/2016,6:10:00 AM,LESA,1
16,3,05/08/2016,6:10:00 AM,PEEP,24
16,3,24/08/2016,2:09:00 PM,SAND,111
16,3,24/08/2016,2:09:00 PM,WESA,2
16,3,31/08/2016,1:18:00 PM,SAND,32
16,3,31/08/2016,1:18:00 PM,WESA,25
16,3,09/09/2016,11:19:00 AM,SAND,121
16,3,09/09/2016,11:19:00 AM,WESA,1
16,3,23/09/2016,8:40:00 AM,SAND,120
16,3,23/09/2016,8:40:00 AM,WESA,1
16,3,02/05/2017,6:20:00 AM,WESA,7
16,3,02/05/2017,6:20:00 AM,WHIM,8
16,3,03/05/2017,1:33:00 PM,SEPL,13
16,3,03/05/2017,1:33:00 PM,WESA,27
16,3,19/05/2017,8:03:00 AM,SAND,15
16,3,19/05/2017,8:03:00 AM,WESA,4
16,3,20/07/2017,12:52:00 PM,SAND,69
16,3,20/07/2017,12:52:00 PM,WESA,39
16,3,28/07/2017,10:25:00 AM,SAND,1
16,3,28/07/2017,10:25:00 AM,SEPL,1
16,3,28/07/2017,10:25:00 AM,WESA,5
16,3,05/08/2017,9:10:00 AM,SEPL,40
16,3,21/08/2017,7:29:00 AM,LESA,7
16,3,11/09/2017,7:55:00 AM,WESA,6
17,3,22/07/2011,7:57:22 AM,SAND,37
17,3,22/07/2011,7:57:22 AM,SEPL,1
17,3,09/08/2011,11:26:47 AM,LESA,3
17,3,09/08/2011,11:26:47 AM,SAND,27
17,3,09/08/2011,11:26:47 AM,SEPL,11
17,3,09/08/2011,11:26:47 AM,WESA,108
17,3,12/08/2011,2:59:08 PM,SAND,21
17,3,12/08/2011,2:59:08 PM,SEPL,1
17,3,20/08/2011,2:41:26 PM,BASA,2
17,3,20/08/2011,2:41:26 PM,SAND,2
17,3,20/08/2011,2:41:26 PM,SEPL,2
17,3,20/08/2011,2:41:26 PM,WESA,6
17,3,07/09/2011,7:15:00 AM,SAND,1
17,3,04/05/2012,4:45:00 PM,DUNL,23
17,3,04/05/2012,4:45:00 PM,WESA,2
17,3,10/05/2012,5:03:00 PM,SEPL,2
17,3,10/05/2012,5:03:00 PM,WHIM,3
17,3,14/05/2012,12:56:00 PM,BBPL,2
17,3,23/05/2012,7:34:00 AM,BLOY,4
17,3,23/05/2012,7:34:00 AM,SAND,9
17,3,23/05/2012,7:34:00 AM,WHIM,7
17,3,28/05/2012,7:39:00 AM,WHIM,1
17,3,18/07/2012,4:54:00 PM,WESA,4
17,3,28/07/2012,8:27:00 AM,SEPL,3
17,3,28/07/2012,8:27:00 AM,WESA,1
17,3,08/08/2012,12:07:00 PM,SAND,46
17,3,08/08/2012,12:07:00 PM,WHIM,11
17,3,20/08/2012,7:17:00 AM,SAND,13
17,3,20/08/2012,7:17:00 AM,WESA,53
17,3,25/09/2012,9:36:00 AM,BASA,4
17,3,25/09/2012,9:36:00 AM,BBPL,2
17,3,25/09/2012,9:36:00 AM,SAND,108
17,3,25/09/2012,9:36:00 AM,WESA,2
17,3,27/04/2013,7:10:00 AM,BBPL,29
17,3,27/04/2013,7:10:00 AM,WESA,80
17,3,04/05/2013,11:25:00 AM,SEPL,19
17,3,08/05/2013,4:05:00 PM,BBPL,1
17,3,08/05/2013,4:05:00 PM,DUNL,31
17,3,08/05/2013,4:05:00 PM,SAND,35
17,3,08/05/2013,4:05:00 PM,SEPL,64
17,3,08/05/2013,4:05:00 PM,WESA,48
17,3,11/05/2013,1:33:00 PM,DUNL,8
17,3,11/05/2013,1:33:00 PM,SEPL,14
17,3,11/05/2013,1:33:00 PM,WESA,9
17,3,16/05/2013,7:48:00 AM,SEPL,7
17,3,22/05/2013,8:34:00 AM,WHIM,28
17,3,06/08/2013,11:41:00 AM,WESA,50
17,3,15/07/2014,3:13:30 PM,WESA,8
17,3,18/09/2014,12:29:00 PM,SAND,38
17,3,29/04/2015,12:35:00 PM,WESA,105
17,3,04/05/2015,10:10:00 AM,BBPL,8
17,3,04/05/2015,10:10:00 AM,DUNL,17
17,3,04/05/2015,10:10:00 AM,SEPL,63
17,3,04/05/2015,10:10:00 AM,WESA,155
17,3,04/05/2015,10:10:00 AM,WHIM,15
17,3,14/05/2015,11:26:00 AM,DUNL,50
17,3,14/05/2015,11:26:00 AM,SEPL,15
17,3,14/05/2015,11:26:00 AM,WESA,172
17,3,22/07/2015,9:25:00 AM,SEPL,6
17,3,10/08/2015,11:38:00 AM,SAND,6
17,3,10/08/2015,11:38:00 AM,SEPL,35
17,3,10/08/2015,11:38:00 AM,WESA,113
17,3,20/08/2015,6:30:00 AM,SEPL,2
17,3,20/08/2015,6:30:00 AM,WESA,2
17,3,26/08/2015,3:03:00 PM,SEPL,2
17,3,26/08/2015,3:03:00 PM,WESA,1
17,3,01/09/2015,2:17:00 PM,SAND,172
17,3,01/09/2015,2:17:00 PM,SEPL,46
17,3,01/09/2015,2:17:00 PM,WESA,57
17,3,28/04/2016,6:56:00 AM,BBPL,12
17,3,28/04/2016,6:56:00 AM,SEPL,12
17,3,05/05/2016,7:40:00 AM,SEPL,9
17,3,05/05/2016,7:40:00 AM,WESA,81
17,3,20/05/2016,4:28:00 PM,DUNL,6
17,3,20/05/2016,4:28:00 PM,SAND,170
17,3,20/05/2016,4:28:00 PM,WESA,4
17,3,24/05/2016,4:10:00 PM,SAND,80
17,3,24/05/2016,4:10:00 PM,WESA,10
17,3,20/07/2016,9:08:00 AM,WESA,3
17,3,20/07/2016,9:08:00 AM,WHIM,7
17,3,27/07/2016,7:34:00 AM,WESA,4
17,3,03/08/2016,5:30:00 PM,LESA,1
17,3,03/08/2016,5:30:00 PM,SEPL,9
17,3,18/08/2016,2:46:00 PM,SAND,1
17,3,18/08/2016,2:46:00 PM,UNSHOREBIRD,1
17,3,25/08/2016,9:22:00 AM,SAND,3
17,3,07/09/2016,10:24:00 AM,SAND,13
17,3,07/09/2016,10:24:00 AM,WESA,2
17,3,23/09/2016,2:45:00 PM,SAND,13
17,3,05/05/2017,12:34:00 PM,PEEP,80
17,3,05/05/2017,12:34:00 PM,SEPL,2
17,3,05/05/2017,12:34:00 PM,WESA,74
17,3,08/05/2017,6:40:00 AM,DUNL,2
17,3,08/05/2017,6:40:00 AM,WESA,10
17,3,19/05/2017,2:41:00 PM,WHIM,5
17,3,18/07/2017,9:54:00 AM,PEEP,7
17,3,18/07/2017,9:54:00 AM,SAND,21
17,3,18/07/2017,9:54:00 AM,SEPL,2
17,3,18/07/2017,9:54:00 AM,WESA,22
17,3,28/07/2017,7:08:00 AM,SAND,2
17,3,28/07/2017,7:08:00 AM,SEPL,3
17,3,28/07/2017,7:08:00 AM,WESA,84
17,3,11/08/2017,1:24:00 PM,BASA,14
17,3,11/08/2017,1:24:00 PM,WESA,15
17,3,30/08/2017,4:08:00 PM,SEPL,2
17,3,21/09/2017,1:41:00 PM,UNGOLDEN-PLOVER,1
18,3,23/07/2011,6:27:09 AM,SAND,14
18,3,29/07/2011,11:14:04 AM,SEPL,5
18,3,11/08/2011,2:33:12 PM,SAND,45
18,3,11/08/2011,2:33:12 PM,WESA,11
18,3,16/08/2011,12:51:34 PM,SAND,30
18,3,16/09/2011,9:15:00 AM,LESA,8
18,3,16/09/2011,9:15:00 AM,SAND,22
18,3,16/09/2011,9:15:00 AM,SEPL,2
18,3,16/09/2011,9:15:00 AM,WESA,10
18,3,11/05/2012,3:21:00 PM,SEPL,7
18,3,15/05/2012,4:36:00 PM,SEPL,27
18,3,15/05/2012,4:36:00 PM,WESA,8
18,3,24/05/2012,6:24:00 AM,BLOY,2
18,3,24/05/2012,6:24:00 AM,SEPL,5
18,3,24/05/2012,6:24:00 AM,WHIM,26
18,3,17/07/2012,12:00:00 PM,SAND,3
18,3,17/07/2012,12:00:00 PM,SEPL,9
18,3,17/07/2012,12:00:00 PM,WESA,24
18,3,31/07/2012,1:29:00 PM,SAND,15
18,3,31/07/2012,1:29:00 PM,SEPL,5
18,3,31/07/2012,1:29:00 PM,WESA,5
18,3,06/08/2012,1:57:00 PM,WHIM,5
18,3,07/08/2012,7:45:00 AM,WHIM,1
18,3,14/08/2012,5:02:00 PM,WESA,3
18,3,14/08/2012,5:02:00 PM,WHIM,2
18,3,05/09/2012,7:25:00 AM,BASA,1
18,3,05/09/2012,7:25:00 AM,WHIM,3
18,3,24/04/2013,1:23:00 PM,KILL,15
18,3,07/05/2013,5:28:00 PM,BBPL,1
18,3,09/05/2013,5:56:00 PM,DUNL,2
18,3,09/05/2013,5:56:00 PM,SEPL,4
18,3,09/05/2013,5:56:00 PM,WHIM,1
18,3,08/08/2013,9:15:00 AM,SAND,4
18,3,15/08/2013,1:32:00 PM,SAND,43
18,3,15/08/2013,1:32:00 PM,WESA,2
18,3,03/09/2013,9:12:00 AM,SAND,18
18,3,03/09/2013,9:12:00 AM,SEPL,6
18,3,04/09/2013,3:47:00 PM,SAND,30
18,3,04/09/2013,3:47:00 PM,SEPL,3
18,3,04/09/2013,3:47:00 PM,WESA,33
18,3,14/07/2014,12:59:00 PM,WESA,3
18,3,18/08/2014,8:40:00 AM,SAND,7
18,3,18/08/2014,8:40:00 AM,WESA,31
18,3,05/09/2014,1:47:00 PM,SAND,6
18,3,05/09/2014,1:47:00 PM,WESA,1
18,3,22/09/2014,1:50:00 PM,WESA,4
18,3,24/04/2015,10:10:00 AM,DUNL,6
18,3,24/04/2015,10:10:00 AM,SEPL,49
18,3,24/04/2015,10:10:00 AM,WESA,68
18,3,01/05/2015,11:00:00 AM,WESA,320
18,3,20/07/2015,4:02:00 PM,WESA,37
18,3,27/07/2015,6:38:00 AM,WHIM,2
18,3,17/08/2015,2:48:00 PM,WESA,12
18,3,02/09/2015,6:45:00 AM,SAND,111
18,3,02/09/2015,6:45:00 AM,SEPL,42
18,3,02/09/2015,6:45:00 AM,WESA,77
18,3,23/09/2015,9:38:00 AM,GRYE,2
18,3,23/09/2015,9:38:00 AM,SAND,41
18,3,23/09/2015,9:38:00 AM,WESA,2
18,3,25/04/2016,2:27:00 PM,LESA,1
18,3,25/04/2016,2:27:00 PM,SEPL,9
18,3,25/04/2016,2:27:00 PM,WESA,30
18,3,03/05/2016,4:30:00 PM,DUNL,76
18,3,03/05/2016,4:30:00 PM,SEPL,13
18,3,03/05/2016,4:30:00 PM,WESA,417
18,3,18/05/2016,10:00:00 AM,DUNL,1
18,3,18/05/2016,10:00:00 AM,SEPL,7
18,3,18/05/2016,10:00:00 AM,WHIM,7
18,3,15/07/2016,6:34:00 AM,BLOY,1
18,3,06/09/2016,3:25:00 PM,SAND,32
18,3,06/09/2016,3:25:00 PM,WESA,45
18,3,21/09/2016,3:24:00 PM,SAND,8
18,3,21/09/2016,3:24:00 PM,WHIM,1
18,3,25/04/2017,8:53:00 AM,WHIM,5
18,3,28/04/2017,8:32:00 AM,WHIM,20
18,3,04/05/2017,6:38:00 AM,BBPL,3
18,3,04/05/2017,6:38:00 AM,DUNL,2
18,3,04/05/2017,6:38:00 AM,LESA,7
18,3,04/05/2017,6:38:00 AM,MAGO,1
18,3,04/05/2017,6:38:00 AM,SEPL,67
18,3,04/05/2017,6:38:00 AM,WESA,67
18,3,04/05/2017,6:38:00 AM,WHIM,14
18,3,11/05/2017,2:00:00 PM,WHIM,8
18,3,14/07/2017,12:05:00 PM,WESA,100
18,3,20/07/2017,12:10:00 PM,SEPL,3
18,3,24/08/2017,5:30:00 PM,WESA,1
18,3,29/08/2017,5:30:00 PM,SAND,2
19,3,22/07/2011,6:22:28 AM,WESA,10
19,3,12/08/2011,4:42:43 PM,SAND,20
19,3,12/08/2011,4:42:43 PM,SEPL,16
19,3,20/08/2011,3:25:22 PM,WESA,7
19,3,01/10/2011,11:42:00 AM,SAND,5
19,3,30/04/2012,7:45:00 AM,SEPL,1
19,3,08/05/2012,1:30:00 PM,SAND,50
19,3,08/05/2012,1:30:00 PM,SEPL,4
19,3,20/05/2012,10:25:00 AM,BLOY,5
19,3,31/05/2012,9:25:00 AM,BLOY,3
19,3,31/05/2012,9:25:00 AM,SAND,16
19,3,07/09/2012,7:26:00 AM,WHIM,4
19,3,30/04/2013,2:28:00 PM,SEPL,11
19,3,06/05/2013,12:00:00 PM,SEPL,4
19,3,06/05/2013,12:00:00 PM,WESA,1
19,3,10/05/2013,10:20:00 AM,DUNL,14
19,3,10/05/2013,10:20:00 AM,SEPL,13
19,3,10/05/2013,10:20:00 AM,WESA,31
19,3,21/05/2013,9:56:00 AM,SAND,94
19,3,21/05/2013,9:56:00 AM,WESA,3
19,3,31/07/2013,9:40:00 AM,SURF,72
19,3,16/09/2013,9:10:00 AM,LESA,2
19,3,29/07/2014,4:27:00 PM,WESA,4
19,3,18/08/2014,3:58:00 PM,WESA,1
19,3,29/08/2014,9:28:00 AM,SAND,5
19,3,29/09/2014,8:45:00 AM,WHIM,20
19,3,29/04/2015,2:47:00 PM,SEPL,111
19,3,29/04/2015,2:47:00 PM,WESA,34
19,3,03/05/2015,11:50:00 AM,SEPL,3
19,3,03/05/2015,11:50:00 AM,WESA,210
19,3,07/05/2015,1:30:00 PM,DUNL,3
19,3,07/05/2015,1:30:00 PM,SEPL,108
19,3,07/05/2015,1:30:00 PM,WESA,50
19,3,10/08/2015,6:45:00 AM,WESA,55
19,3,01/09/2015,1:18:00 PM,WESA,19
19,3,01/09/2015,1:18:00 PM,WHIM,1
19,3,27/04/2016,5:30:00 PM,SEPL,8
19,3,17/05/2016,11:18:00 AM,DUNL,15
19,3,17/05/2016,11:18:00 AM,SAND,265
19,3,17/05/2016,11:18:00 AM,SEPL,19
19,3,17/05/2016,11:18:00 AM,WESA,43
19,3,28/08/2016,2:57:00 PM,SAND,15
19,3,28/08/2016,2:57:00 PM,WESA,1
19,3,01/09/2016,1:30:00 PM,BASA,1
19,3,01/09/2016,1:30:00 PM,SAND,67
19,3,01/09/2016,1:30:00 PM,SEPL,41
19,3,01/09/2016,1:30:00 PM,WESA,87
19,3,21/04/2017,7:39:00 AM,SEPL,31
19,3,28/04/2017,6:31:00 AM,SEPL,12
19,3,28/04/2017,6:31:00 AM,WESA,1
19,3,28/04/2017,6:31:00 AM,WHIM,3
19,3,02/05/2017,8:51:00 AM,SEPL,17
19,3,02/05/2017,8:51:00 AM,WESA,3
19,3,16/08/2017,12:16:00 PM,LESA,1
19,3,25/08/2017,8:34:00 AM,SAND,1
20,3,23/07/2011,12:51:41 PM,WESA,1
20,3,27/07/2011,9:48:15 AM,SAND,8
20,3,02/08/2011,8:47:00 AM,WESA,16
20,3,13/08/2011,7:11:10 AM,WESA,6
20,3,16/08/2011,11:14:18 AM,WESA,15
20,3,16/09/2011,10:42:00 AM,LEYE,1
20,3,27/04/2012,7:18:00 AM,SEPL,8
20,3,27/04/2012,7:18:00 AM,WESA,1
20,3,28/05/2012,6:34:00 AM,WHIM,4
20,3,25/08/2012,9:20:00 AM,WHIM,4
20,3,05/09/2012,9:22:00 AM,WESA,25
20,3,04/05/2013,3:29:00 PM,SEPL,34
20,3,05/05/2013,2:22:00 PM,BBPL,3
20,3,05/05/2013,2:22:00 PM,SEPL,16
20,3,05/05/2013,2:22:00 PM,WESA,1
20,3,08/05/2013,6:16:00 AM,DUNL,26
20,3,08/05/2013,6:16:00 AM,SEPL,7
20,3,08/05/2013,6:16:00 AM,WESA,16
20,3,24/07/2013,11:54:00 AM,SEPL,2
20,3,16/08/2013,3:41:00 PM,BLOY,1
20,3,16/08/2013,3:41:00 PM,WESA,1
20,3,16/08/2013,3:41:00 PM,WHIM,1
20,3,20/08/2013,9:00:00 AM,LESA,3
20,3,07/08/2014,4:27:00 PM,WESA,6
20,3,13/05/2015,8:16:00 AM,WHIM,21
20,3,25/05/2015,9:40:00 AM,BLOY,24
20,3,25/05/2015,9:40:00 AM,DUNL,1
20,3,25/05/2015,9:40:00 AM,SAND,2
20,3,25/05/2015,9:40:00 AM,WHIM,10
20,3,15/07/2015,10:22:00 AM,KILL,8
20,3,10/08/2015,8:56:00 AM,WESA,47
20,3,02/05/2016,3:30:00 PM,WHIM,3
20,3,24/05/2016,3:02:00 PM,WHIM,1
20,3,05/08/2016,7:36:00 AM,WESA,6
20,3,25/08/2016,1:30:00 PM,SAND,30
20,3,06/09/2016,1:27:00 PM,WESA,1
20,3,11/07/2017,6:12:00 AM,LESA,2
20,3,24/07/2017,2:30:00 PM,WESA,150
20,3,05/08/2017,4:21:00 PM,LESA,10
20,3,15/08/2017,10:03:00 AM,RNPH,3
20,3,15/08/2017,10:03:00 AM,WESA,1
20,3,24/08/2017,1:31:00 PM,WESA,2
